order_id,customer_id,order_date,promised_delivery_time,actual_delivery_time,delivery_status,order_total,payment_method,delivery_partner_id,store_id
7079057004,1507408,2023-09-30 08:52:45,2023-09-30 09:10:45,2023-09-30 09:32:45,Significantly Delayed,1946.09,Card,16501,3954
1556153632,67215939,2024-05-04 08:35:19,2024-05-04 08:54:19,2024-05-04 09:03:19,Slightly Delayed,1277.85,Wallet,45137,1393
2161235338,38902882,2024-04-12 15:00:38,2024-04-12 15:12:38,2024-04-12 15:21:38,Slightly Delayed,4431.77,Wallet,96206,240
1247978468,97484394,2024-07-19 01:53:39,2024-07-19 02:13:39,2024-07-19 02:12:39,On Time,1662.15,UPI,30662,4045
5437627061,58505903,2024-08-22 02:04:33,2024-08-22 02:15:33,2024-08-22 02:16:33,On Time,910.19,UPI,39894,5851
9091960039,13455530,2024-02-11 09:54:55,2024-02-11 10:04:55,2024-02-11 10:04:55,On Time,1349.36,Card,51540,68
619198317,81906973,2023-11-20 16:57:35,2023-11-20 17:16:35,2023-11-20 17:11:35,On Time,4216.63,UPI,83654,669
9833179291,90372221,2023-05-04 18:32:00,2023-05-04 18:52:00,2023-05-04 18:48:00,On Time,483.05,UPI,97223,1456
4148760273,93122847,2024-05-22 01:40:57,2024-05-22 01:55:57,2024-05-22 01:58:57,On Time,994.97,UPI,55805,8302
7206041763,74694186,2023-05-30 19:17:37,2023-05-30 19:35:37,2023-05-30 19:37:37,On Time,162.67,Card,1128,279
690097648,2684440,2023-12-27 20:11:22,2023-12-27 20:30:22,2023-12-27 20:40:22,Slightly Delayed,3471.29,Cash,92460,8700
4197061567,52757321,2024-02-04 03:20:32,2024-02-04 03:31:32,2024-02-04 03:33:32,On Time,3685.3,UPI,48139,9189
2009394836,55056284,2023-10-24 22:11:10,2023-10-24 22:25:10,2023-10-24 22:23:10,On Time,1159.53,UPI,71878,5861
277502363,88203688,2023-12-28 13:54:57,2023-12-28 14:04:57,2023-12-28 14:09:57,On Time,2682.72,Card,18055,9608
4356959622,38709137,2024-01-16 07:41:08,2024-01-16 07:56:08,2024-01-16 07:51:08,On Time,2128.54,Cash,94308,7148
174306009,87457446,2024-08-09 00:24:44,2024-08-09 00:35:44,2024-08-09 01:02:44,Significantly Delayed,2424.07,UPI,35598,626
9582674091,34237583,2024-08-16 11:20:21,2024-08-16 11:39:21,2024-08-16 12:01:21,Significantly Delayed,951.43,UPI,16055,7480
8675579025,44409533,2024-07-06 11:59:17,2024-07-06 12:15:17,2024-07-06 12:17:17,On Time,2636.86,Card,13158,6920
5195999941,52757321,2024-07-19 18:51:00,2024-07-19 19:07:00,2024-07-19 19:21:00,Slightly Delayed,2298.98,Card,12987,4056
5210007923,97507853,2024-10-01 05:12:34,2024-10-01 05:24:34,2024-10-01 05:25:34,On Time,1278.93,Cash,94672,527
6595771960,45700473,2023-04-05 03:22:22,2023-04-05 03:36:22,2023-04-05 03:40:22,On Time,4251.75,Cash,72175,9505
4247338382,34853377,2023-12-05 02:01:24,2023-12-05 02:11:24,2023-12-05 02:40:24,Significantly Delayed,989.88,Cash,85815,5115
819143326,88324928,2024-01-10 19:18:29,2024-01-10 19:34:29,2024-01-10 19:39:29,On Time,3284.6,Cash,73801,9159
3830844750,23996221,2023-08-06 15:56:31,2023-08-06 16:07:31,2023-08-06 16:04:31,On Time,1663.27,UPI,95930,3176
1687314172,82425179,2024-03-13 18:42:43,2024-03-13 19:00:43,2024-03-13 19:03:43,On Time,3835.73,Cash,86120,9557
6756007265,80850753,2023-07-27 18:19:10,2023-07-27 18:37:10,2023-07-27 18:42:10,On Time,1848.13,Wallet,48609,7440
489762747,19482392,2024-09-27 16:36:39,2024-09-27 16:52:39,2024-09-27 17:18:39,Significantly Delayed,766.2,Card,93825,5112
7509195875,42723554,2023-11-26 19:55:46,2023-11-26 20:11:46,2023-11-26 20:14:46,On Time,4237.4,Card,96839,3895
2370917070,5763963,2023-07-25 05:54:42,2023-07-25 06:11:42,2023-07-25 06:16:42,On Time,2639.9,Card,13883,1591
2055388266,119099,2023-06-23 06:31:41,2023-06-23 06:41:41,2023-06-23 06:49:41,Slightly Delayed,3722.37,UPI,80608,4452
8969304162,43052303,2023-10-12 14:44:50,2023-10-12 15:03:50,2023-10-12 15:02:50,On Time,1264.98,Wallet,67811,5918
5412674107,88111697,2024-10-06 21:41:05,2024-10-06 22:00:05,2024-10-06 22:02:05,On Time,2646.85,Cash,15617,6627
1536516619,15631726,2023-11-25 07:50:28,2023-11-25 08:10:28,2023-11-25 08:15:28,On Time,3466.59,Wallet,44378,7699
3858907413,89910157,2023-07-27 18:31:30,2023-07-27 18:45:30,2023-07-27 18:45:30,On Time,3427.43,Cash,29907,6852
4976389251,79478655,2023-09-05 10:02:35,2023-09-05 10:13:35,2023-09-05 10:08:35,On Time,1146.95,Card,89142,2957
2218319201,40587811,2024-11-01 02:59:02,2024-11-01 03:12:02,2024-11-01 03:11:02,On Time,1216.48,Wallet,957,4034
6729422433,68159723,2023-07-19 13:45:45,2023-07-19 13:55:45,2023-07-19 14:01:45,Slightly Delayed,3405.78,UPI,99898,2847
1354097448,98687927,2023-06-21 17:33:21,2023-06-21 17:53:21,2023-06-21 17:55:21,On Time,3401.69,Card,10089,4903
8952275304,81174361,2024-08-31 08:12:32,2024-08-31 08:22:32,2024-08-31 08:22:32,On Time,2474.23,Cash,95373,2943
436603801,54619715,2023-12-28 09:54:53,2023-12-28 10:14:53,2023-12-28 10:11:53,On Time,838.89,Cash,64535,6877
5273875984,9278983,2023-05-31 03:32:44,2023-05-31 03:45:44,2023-05-31 03:59:44,Slightly Delayed,2682.38,Cash,60888,9153
9290203003,21573815,2024-04-01 12:19:55,2024-04-01 12:31:55,2024-04-01 12:36:55,On Time,2133.39,Cash,44829,4658
6240982373,91243571,2023-04-26 03:12:48,2023-04-26 03:27:48,2023-04-26 03:24:48,On Time,3393.08,Cash,16774,8894
2718348206,5763963,2023-11-08 10:22:06,2023-11-08 10:37:06,2023-11-08 10:33:06,On Time,632.43,UPI,66580,4202
4903544026,57331847,2024-05-11 04:29:41,2024-05-11 04:45:41,2024-05-11 04:50:41,On Time,3778.46,Cash,7486,3828
2827266949,93675757,2024-09-17 07:51:52,2024-09-17 08:10:52,2024-09-17 08:18:52,Slightly Delayed,3334.82,Card,24708,2763
4278423074,67708491,2023-12-17 04:48:47,2023-12-17 05:02:47,2023-12-17 05:05:47,On Time,1073.53,Cash,23667,9896
645916247,76857266,2023-10-10 02:52:20,2023-10-10 03:03:20,2023-10-10 03:32:20,Significantly Delayed,4465.9,Cash,98927,8801
5816647866,81420960,2024-09-26 05:13:41,2024-09-26 05:23:41,2024-09-26 05:40:41,Significantly Delayed,2323.45,Cash,84702,6850
7282397914,97825663,2024-07-14 01:15:08,2024-07-14 01:35:08,2024-07-14 01:40:08,On Time,2043.65,Cash,26008,8481
3260611473,12832151,2024-02-06 13:34:26,2024-02-06 13:54:26,2024-02-06 14:12:26,Significantly Delayed,2731.48,Cash,28392,134
8638163868,87718744,2023-06-07 03:25:59,2023-06-07 03:41:59,2023-06-07 03:46:59,On Time,4272.81,Card,29019,3056
177850987,51174875,2023-11-07 14:08:48,2023-11-07 14:25:48,2023-11-07 14:22:48,On Time,1934.67,UPI,61247,6015
9653859166,32987624,2023-03-16 19:23:51,2023-03-16 19:36:51,2023-03-16 19:50:51,Slightly Delayed,2978.36,Wallet,72058,1941
9991338690,98444183,2024-07-29 11:34:33,2024-07-29 11:45:33,2024-07-29 11:46:33,On Time,3273.99,Cash,50037,7390
1714593246,27698051,2024-10-20 09:52:38,2024-10-20 10:02:38,2024-10-20 10:04:38,On Time,1100.8,Wallet,11180,5149
9742461226,34095555,2024-01-01 00:24:00,2024-01-01 00:43:00,2024-01-01 00:40:00,On Time,949.56,UPI,16877,4294
3314393477,55170753,2024-10-26 13:36:56,2024-10-26 13:49:56,2024-10-26 13:52:56,On Time,934.75,Cash,37197,7079
4188317986,42366724,2023-03-20 01:44:55,2023-03-20 01:56:55,2023-03-20 02:06:55,Slightly Delayed,3448.71,Wallet,48031,1086
1646665366,51387106,2024-07-26 18:45:20,2024-07-26 19:01:20,2024-07-26 19:13:20,Slightly Delayed,1086.27,Wallet,59753,3097
9558804585,82700270,2024-03-15 11:58:19,2024-03-15 12:09:19,2024-03-15 12:15:19,Slightly Delayed,848.94,Card,32740,4925
9047652469,71902700,2024-08-05 03:13:47,2024-08-05 03:28:47,2024-08-05 03:23:47,On Time,370.06,Card,27774,7572
2893800377,57892837,2024-03-22 11:38:50,2024-03-22 11:57:50,2024-03-22 11:53:50,On Time,1966.14,Card,54327,4427
6139157985,88517890,2024-02-03 13:33:26,2024-02-03 13:51:26,2024-02-03 14:13:26,Significantly Delayed,1623.51,Wallet,23927,3303
6029394789,7591711,2023-04-30 06:03:14,2023-04-30 06:23:14,2023-04-30 06:32:14,Slightly Delayed,2118.04,UPI,28593,637
5874940276,38875754,2024-04-11 06:28:42,2024-04-11 06:45:42,2024-04-11 06:40:42,On Time,546.43,UPI,22218,4821
5205211911,57662767,2024-09-27 18:32:45,2024-09-27 18:52:45,2024-09-27 19:06:45,Slightly Delayed,1098.4,Cash,38835,4724
5314758068,48776805,2024-02-03 00:17:30,2024-02-03 00:36:30,2024-02-03 00:46:30,Slightly Delayed,4183.29,Card,68342,7386
484869710,6756256,2023-09-09 11:46:42,2023-09-09 12:05:42,2023-09-09 12:08:42,On Time,1429.34,Cash,41598,6690
9957728938,25915909,2024-08-05 21:29:11,2024-08-05 21:43:11,2024-08-05 21:59:11,Significantly Delayed,1445.95,UPI,64839,2506
3136056666,57770044,2024-04-29 03:24:15,2024-04-29 03:40:15,2024-04-29 03:52:15,Slightly Delayed,211.25,UPI,60976,8159
4926104391,47206881,2023-10-24 07:42:01,2023-10-24 08:02:01,2023-10-24 08:16:01,Slightly Delayed,2029.88,Wallet,13060,1174
1827844756,16785724,2023-04-07 11:32:25,2023-04-07 11:43:25,2023-04-07 11:46:25,On Time,3372.28,UPI,78517,3271
7032037874,57291761,2024-06-13 19:06:38,2024-06-13 19:17:38,2024-06-13 19:17:38,On Time,1694.99,UPI,59618,8519
3779230503,46699982,2023-07-11 05:19:38,2023-07-11 05:30:38,2023-07-11 05:29:38,On Time,2781.39,Card,52785,1580
3473012553,89669139,2024-02-16 21:32:26,2024-02-16 21:48:26,2024-02-16 22:14:26,Significantly Delayed,5062.8,Card,99684,8375
7988504487,8164639,2024-05-14 11:32:09,2024-05-14 11:42:09,2024-05-14 11:41:09,On Time,3511.92,Wallet,86506,2304
7193792738,84572019,2024-06-05 15:34:59,2024-06-05 15:49:59,2024-06-05 15:53:59,On Time,2817.36,Card,91241,8782
1533583386,35912599,2023-08-28 20:16:24,2023-08-28 20:27:24,2023-08-28 20:24:24,On Time,4869.76,Wallet,40902,8166
7750989397,79672044,2024-01-07 01:01:22,2024-01-07 01:20:22,2024-01-07 01:24:22,On Time,4099.45,Wallet,42583,1888
4434816229,63292875,2023-09-14 06:52:00,2023-09-14 07:10:00,2023-09-14 07:05:00,On Time,1491.21,Wallet,17469,1446
6896732047,62068277,2024-04-18 17:58:30,2024-04-18 18:08:30,2024-04-18 18:06:30,On Time,321.33,Cash,29664,8118
4740837071,64795608,2023-11-01 15:26:13,2023-11-01 15:42:13,2023-11-01 15:47:13,On Time,5428.69,UPI,70,8733
6649631729,75640174,2024-09-30 09:24:51,2024-09-30 09:39:51,2024-09-30 09:38:51,On Time,1082.76,Card,9599,2770
5351526726,75892474,2023-03-28 18:51:51,2023-03-28 19:08:51,2023-03-28 19:04:51,On Time,3077.83,Cash,18337,761
1506082041,11446157,2023-05-04 07:48:45,2023-05-04 08:00:45,2023-05-04 07:57:45,On Time,4917.47,Card,80462,3439
1023260165,10683250,2024-02-16 19:06:29,2024-02-16 19:23:29,2024-02-16 19:23:29,On Time,741.67,Card,93967,7531
8257032403,17805991,2024-09-18 21:17:58,2024-09-18 21:34:58,2024-09-18 21:37:58,On Time,3177.73,Wallet,71946,3558
7216524192,72605638,2024-09-01 16:23:34,2024-09-01 16:33:34,2024-09-01 16:30:34,On Time,227.22,Card,79713,416
8619795820,98687927,2024-09-04 09:17:19,2024-09-04 09:30:19,2024-09-04 09:51:19,Significantly Delayed,2686.37,Card,68794,5595
6494708839,25595836,2023-06-18 16:06:43,2023-06-18 16:18:43,2023-06-18 16:19:43,On Time,2789.77,Cash,36208,153
9859249765,5039883,2024-05-13 13:57:42,2024-05-13 14:10:42,2024-05-13 14:07:42,On Time,1812.4,UPI,19900,2017
3528020011,33675108,2023-11-12 11:51:12,2023-11-12 12:01:12,2023-11-12 12:04:12,On Time,934.98,Cash,32566,9725
5937934264,90346920,2024-09-11 19:24:19,2024-09-11 19:35:19,2024-09-11 19:50:19,Slightly Delayed,3551.15,Card,41221,6621
2976477423,57213543,2023-08-17 07:32:10,2023-08-17 07:47:10,2023-08-17 07:47:10,On Time,1277.83,Wallet,2591,1430
1002438039,85198177,2024-02-17 03:28:02,2024-02-17 03:44:02,2024-02-17 03:43:02,On Time,3775.99,Card,52508,8018
2571163022,59345983,2024-02-06 22:03:16,2024-02-06 22:20:16,2024-02-06 22:34:16,Slightly Delayed,674.39,Cash,59402,7684
6850221497,21270783,2024-07-21 22:37:39,2024-07-21 22:52:39,2024-07-21 22:47:39,On Time,3496.28,UPI,43013,8330
4706569127,68016312,2023-07-27 18:37:32,2023-07-27 18:51:32,2023-07-27 18:56:32,On Time,687.19,Wallet,74560,8531
8168261752,65903057,2024-04-22 06:11:39,2024-04-22 06:30:39,2024-04-22 06:53:39,Significantly Delayed,1860.29,Card,18998,8178
5828325906,40587811,2023-12-04 11:40:56,2023-12-04 11:59:56,2023-12-04 11:57:56,On Time,4230.58,Wallet,34564,4046
5012271549,73061709,2024-09-21 10:04:21,2024-09-21 10:19:21,2024-09-21 10:47:21,Significantly Delayed,769.83,Cash,31783,7487
8110316958,61226835,2024-01-30 19:28:34,2024-01-30 19:48:34,2024-01-30 19:45:34,On Time,806.56,Wallet,29001,4877
3190808443,77618011,2024-01-10 08:50:54,2024-01-10 09:00:54,2024-01-10 08:56:54,On Time,2593.91,Cash,42099,646
7175472728,9551011,2023-09-12 11:51:20,2023-09-12 12:01:20,2023-09-12 12:01:20,On Time,307.23,UPI,95658,7355
6011117738,24337950,2024-01-07 10:51:31,2024-01-07 11:01:31,2024-01-07 11:04:31,On Time,2539.66,Card,8264,5459
5592928753,46875863,2024-08-23 20:45:57,2024-08-23 20:59:57,2024-08-23 21:10:57,Slightly Delayed,3473.11,UPI,96131,9192
3952040848,31156674,2024-05-09 00:30:37,2024-05-09 00:41:37,2024-05-09 00:39:37,On Time,4818.61,UPI,16761,6140
7026479520,81994445,2024-07-17 22:05:57,2024-07-17 22:17:57,2024-07-17 22:19:57,On Time,1691.47,Cash,82300,5348
6572695161,64197854,2024-03-18 08:19:53,2024-03-18 08:32:53,2024-03-18 08:32:53,On Time,1671.67,Wallet,11353,1729
9090769419,66485571,2024-09-02 03:14:47,2024-09-02 03:29:47,2024-09-02 03:25:47,On Time,1819.14,Wallet,45133,5210
5979489110,22161071,2023-09-07 07:49:52,2023-09-07 08:03:52,2023-09-07 08:05:52,On Time,2337.12,Card,8681,5784
964698323,81763298,2024-09-30 23:16:20,2024-09-30 23:34:20,2024-09-30 23:39:20,On Time,2352.88,Wallet,88842,1089
2304242664,65815155,2024-03-21 08:29:02,2024-03-21 08:47:02,2024-03-21 08:47:02,On Time,1579.28,Card,76144,9106
2483843748,26040510,2023-05-24 09:19:37,2023-05-24 09:35:37,2023-05-24 09:38:37,On Time,1692.9,Wallet,62504,7609
2560588609,6291143,2024-06-21 01:18:07,2024-06-21 01:35:07,2024-06-21 01:36:07,On Time,319.34,UPI,48964,5105
9268920928,17805991,2023-07-05 12:33:39,2023-07-05 12:44:39,2023-07-05 12:48:39,On Time,1404.2,Cash,26193,8995
9554019312,6247821,2023-09-08 01:54:46,2023-09-08 02:10:46,2023-09-08 02:05:46,On Time,4088.52,UPI,24936,1972
3749174258,38902193,2024-02-13 07:46:49,2024-02-13 07:59:49,2024-02-13 08:10:49,Slightly Delayed,2618.07,Wallet,32618,292
3947164241,95768401,2024-11-04 20:29:15,2024-11-04 20:43:15,2024-11-04 20:47:15,On Time,1463.39,UPI,82928,5181
487327038,67277562,2023-10-05 00:26:02,2023-10-05 00:41:02,2023-10-05 00:44:02,On Time,563.45,UPI,84314,8846
8830321199,93341057,2024-08-10 06:00:16,2024-08-10 06:17:16,2024-08-10 06:32:16,Slightly Delayed,46.62,Cash,6336,1599
3811318591,64940409,2023-07-07 12:56:03,2023-07-07 13:10:03,2023-07-07 13:08:03,On Time,1563.3,UPI,44363,3520
6795601573,46629917,2023-12-13 02:39:49,2023-12-13 02:49:49,2023-12-13 02:45:49,On Time,2301.92,Card,52656,8610
2348495717,86067293,2023-06-27 00:54:54,2023-06-27 01:11:54,2023-06-27 01:11:54,On Time,691.58,Cash,80421,2133
9505736584,63571453,2024-06-04 05:37:56,2024-06-04 05:50:56,2024-06-04 06:08:56,Significantly Delayed,826.21,Wallet,32176,4874
1857227304,99301505,2024-03-19 07:47:02,2024-03-19 08:01:02,2024-03-19 08:05:02,On Time,1443.5,Card,24481,7555
5506485302,66655397,2023-05-19 06:41:57,2023-05-19 06:53:57,2023-05-19 06:48:57,On Time,263.7,Cash,21250,6818
6074837981,61015113,2024-04-20 12:49:11,2024-04-20 13:08:11,2024-04-20 13:06:11,On Time,832.37,Card,2837,2317
4150569633,2903620,2023-10-29 11:22:51,2023-10-29 11:37:51,2023-10-29 12:01:51,Significantly Delayed,2206.06,Card,40413,7595
609838437,54619715,2023-12-13 04:58:58,2023-12-13 05:18:58,2023-12-13 05:13:58,On Time,310.69,Card,34363,5150
5229657139,18889370,2023-10-03 11:53:27,2023-10-03 12:08:27,2023-10-03 12:21:27,Slightly Delayed,3483.81,Cash,96161,2035
2589639350,64141971,2023-08-01 10:46:34,2023-08-01 11:06:34,2023-08-01 11:03:34,On Time,1917.97,UPI,90443,6047
7656948165,44410149,2023-06-07 10:23:28,2023-06-07 10:41:28,2023-06-07 10:54:28,Slightly Delayed,3332.9,Wallet,8275,8459
1806563605,25659794,2023-12-24 00:23:24,2023-12-24 00:41:24,2023-12-24 00:45:24,On Time,5747.38,Wallet,16607,5673
359819834,12755730,2023-12-27 12:39:23,2023-12-27 12:56:23,2023-12-27 13:25:23,Significantly Delayed,2060.96,UPI,70910,4535
1908423841,56441247,2023-10-28 04:57:00,2023-10-28 05:07:00,2023-10-28 05:08:00,On Time,881.17,UPI,62488,3974
299859815,2848415,2024-01-16 02:45:51,2024-01-16 03:03:51,2024-01-16 03:13:51,Slightly Delayed,1233.33,Wallet,62089,9397
923659418,25081012,2023-04-16 13:14:50,2023-04-16 13:32:50,2023-04-16 13:33:50,On Time,2700.37,Wallet,24003,7835
3560625119,82989313,2023-05-13 19:53:58,2023-05-13 20:04:58,2023-05-13 20:14:58,Slightly Delayed,2722.14,Wallet,64562,683
7111490680,32500305,2024-01-24 19:15:43,2024-01-24 19:29:43,2024-01-24 19:37:43,Slightly Delayed,1337.06,Card,9546,5707
5766981431,93675757,2024-01-14 04:28:49,2024-01-14 04:42:49,2024-01-14 04:47:49,On Time,1178.42,UPI,55608,7251
8609945311,51670882,2024-05-03 10:00:04,2024-05-03 10:10:04,2024-05-03 10:07:04,On Time,2238.35,Wallet,66475,8984
1691260635,80796977,2024-06-17 10:23:39,2024-06-17 10:35:39,2024-06-17 10:39:39,On Time,3593.61,Card,74826,8139
8742091504,78254569,2023-07-03 23:26:52,2023-07-03 23:41:52,2023-07-03 23:54:52,Slightly Delayed,2783.84,Card,69967,1687
1997833025,72489544,2023-07-28 23:24:23,2023-07-28 23:39:23,2023-07-28 23:37:23,On Time,1074.29,UPI,77103,3240
3588296877,83404008,2024-08-13 08:04:17,2024-08-13 08:19:17,2024-08-13 08:44:17,Significantly Delayed,2748.08,Card,73215,8424
2404804990,81757554,2023-12-24 12:32:31,2023-12-24 12:50:31,2023-12-24 12:59:31,Slightly Delayed,3903.99,Wallet,38923,1231
8091385479,16082651,2024-04-09 15:13:24,2024-04-09 15:31:24,2024-04-09 15:36:24,On Time,317.8,UPI,66240,3628
7133174424,8513589,2023-06-22 03:24:19,2023-06-22 03:42:19,2023-06-22 03:43:19,On Time,4911.58,UPI,63462,7551
6110446321,78412820,2024-10-27 01:56:26,2024-10-27 02:11:26,2024-10-27 02:14:26,On Time,657.8,Wallet,60577,335
6964586050,4597433,2024-08-04 18:38:03,2024-08-04 18:49:03,2024-08-04 18:45:03,On Time,2824.9,Cash,40358,2357
2351986014,85626346,2023-04-21 12:54:41,2023-04-21 13:04:41,2023-04-21 13:16:41,Slightly Delayed,3434.75,Wallet,34744,1557
352569720,65660660,2023-06-23 00:25:26,2023-06-23 00:39:26,2023-06-23 00:34:26,On Time,2081.26,Wallet,23236,9416
1235280275,46875863,2023-08-09 22:42:03,2023-08-09 22:57:03,2023-08-09 22:58:03,On Time,626.59,Cash,90779,7967
9399859705,57548210,2023-10-29 01:13:16,2023-10-29 01:29:16,2023-10-29 01:24:16,On Time,3915.04,UPI,31133,2528
7530379037,99729547,2024-08-02 19:47:04,2024-08-02 19:58:04,2024-08-02 20:03:04,On Time,1496.89,UPI,79485,97
5952886441,16420489,2024-03-12 11:22:17,2024-03-12 11:39:17,2024-03-12 11:37:17,On Time,3604.38,Wallet,23150,5334
5815833211,31940833,2024-02-08 19:08:31,2024-02-08 19:27:31,2024-02-08 19:27:31,On Time,1691.9,Card,78640,4175
7307394687,47043878,2024-05-01 10:47:18,2024-05-01 11:04:18,2024-05-01 10:59:18,On Time,1894.83,Wallet,28767,2085
6033014029,29525287,2024-10-21 13:54:53,2024-10-21 14:09:53,2024-10-21 14:20:53,Slightly Delayed,1534.73,Cash,31624,6382
1409944718,39042103,2023-08-19 14:10:37,2023-08-19 14:25:37,2023-08-19 14:28:37,On Time,2483.94,UPI,92890,4180
1811382200,37915052,2023-08-25 19:03:17,2023-08-25 19:20:17,2023-08-25 19:16:17,On Time,3949.87,UPI,97252,7829
4485391413,11478478,2023-12-21 08:58:06,2023-12-21 09:15:06,2023-12-21 09:19:06,On Time,1293.18,Card,91131,5420
4076279641,89476734,2023-07-12 17:23:25,2023-07-12 17:35:25,2023-07-12 17:43:25,Slightly Delayed,4782.5,UPI,25713,3139
2965387566,47955004,2023-08-16 11:38:40,2023-08-16 11:55:40,2023-08-16 12:00:40,On Time,3578.47,Wallet,57502,8895
9397774189,92245432,2023-06-28 08:13:42,2023-06-28 08:29:42,2023-06-28 08:26:42,On Time,48.55,Cash,38813,5049
1437159967,68016312,2024-06-07 01:48:08,2024-06-07 01:59:08,2024-06-07 01:58:08,On Time,1315.84,Cash,69843,9185
8397785448,67952740,2024-09-04 02:53:31,2024-09-04 03:11:31,2024-09-04 03:15:31,On Time,1325.59,Wallet,99345,3493
2778606949,33675108,2024-10-13 13:58:43,2024-10-13 14:09:43,2024-10-13 14:09:43,On Time,3510.28,Card,16105,2277
1774096863,60656482,2023-06-13 05:30:19,2023-06-13 05:47:19,2023-06-13 05:47:19,On Time,2645.28,Wallet,51118,1421
1497256618,87220860,2023-04-26 23:27:32,2023-04-26 23:38:32,2023-04-26 23:41:32,On Time,5278.23,Card,24651,3391
734095510,56480776,2024-06-03 21:33:06,2024-06-03 21:44:06,2024-06-03 21:47:06,On Time,1614.08,Card,6790,8971
5755859055,79592021,2024-10-30 14:19:27,2024-10-30 14:37:27,2024-10-30 14:54:27,Significantly Delayed,354.52,Card,8522,4726
5840290569,99490786,2023-09-18 03:57:40,2023-09-18 04:09:40,2023-09-18 04:08:40,On Time,2578.09,Wallet,92356,5670
8200985533,1855421,2024-01-08 07:20:54,2024-01-08 07:39:54,2024-01-08 07:36:54,On Time,77.11,Card,92929,7297
3255590064,92642745,2023-04-21 04:37:28,2023-04-21 04:51:28,2023-04-21 04:54:28,On Time,1763.6,UPI,88039,9157
4258404747,27692428,2024-10-11 02:10:11,2024-10-11 02:30:11,2024-10-11 02:29:11,On Time,953.65,UPI,91951,1731
2455161115,27620326,2024-01-29 08:59:28,2024-01-29 09:17:28,2024-01-29 09:17:28,On Time,1010.85,UPI,23471,5466
4448004569,47215976,2024-01-10 02:02:49,2024-01-10 02:13:49,2024-01-10 02:08:49,On Time,2058.24,Card,49742,2746
5951090793,27878182,2024-04-20 19:08:47,2024-04-20 19:26:47,2024-04-20 19:29:47,On Time,2143.89,UPI,35150,7610
7402491996,92509376,2024-07-14 06:46:07,2024-07-14 07:02:07,2024-07-14 07:04:07,On Time,866.77,Card,15459,8275
8532411923,57360162,2024-07-16 18:56:51,2024-07-16 19:12:51,2024-07-16 19:19:51,Slightly Delayed,1071.82,Wallet,82328,7137
7130555385,37309023,2024-01-16 14:35:27,2024-01-16 14:55:27,2024-01-16 15:07:27,Slightly Delayed,1539.36,Cash,48673,2562
4338197132,66310963,2024-10-11 07:09:49,2024-10-11 07:23:49,2024-10-11 07:19:49,On Time,3327.67,UPI,9198,9984
